id	name	structure-id	structure-abbrev	structure-name	structure-color	strain	transgenic-line	gender	injection-coordinates	injection-volume	injection-structures	sum	num-voxels	selected	experiment_page_url
112458831	378-962	672	CP	Caudoputamen	98D6F9	C57BL/6J		M	[5400, 3800, 7100]	0.080538	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00081	8206	0	http://connectivity.brain-map.org/projection/experiment/112458831
307910595	Chat-IRES-Cre-123457	672	CP	Caudoputamen	98D6F9	B6.129	Chat-IRES-Cre	F	[5700, 3500, 7700]	0.023615	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00081	8206	0	http://connectivity.brain-map.org/projection/experiment/307910595
303478748	Gad2-IRES-Cre_LURC-128351	672	CP	Caudoputamen	98D6F9	B6.Cg	Gad2-IRES-Cre	M	[6500, 5200, 8600]	0.156454	"[{""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}, {""id""=>551, ""name""=>""Central amygdalar nucleus, lateral part"", ""abbreviation""=>""CEAl"", ""color""=>""80C0E2""}, {""id""=>559, ""name""=>""Central amygdalar nucleus, medial part"", ""abbreviation""=>""CEAm"", ""color""=>""80C0E2""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}, {""id""=>1022, ""name""=>""Globus pallidus, external segment"", ""abbreviation""=>""GPe"", ""color""=>""8599CC""}]"	0.00073	8022	0	http://connectivity.brain-map.org/projection/experiment/303478748
159941339	Drd1a-Cre-4894	672	CP	Caudoputamen	98D6F9	B6.Cg	Drd1a-Cre	F	[5900, 3400, 8000]	0.109345	"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00059	8206	0	http://connectivity.brain-map.org/projection/experiment/159941339
158916311	378-1651	672	CP	Caudoputamen	98D6F9	C57BL/6J		M	[4600, 3700, 7800]	0.233455	"[{""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00059	8206	0	http://connectivity.brain-map.org/projection/experiment/158916311
183009881	Chat-IRES-Cre-3190	672	CP	Caudoputamen	98D6F9	B6.129	Chat-IRES-Cre	M	[6400, 3400, 8400]	0.061766	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.0005	8206	0	http://connectivity.brain-map.org/projection/experiment/183009881
112307754	378-931	672	CP	Caudoputamen	98D6F9	C57BL/6J		M	[6400, 3800, 8300]	0.104543	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.0005	8206	0	http://connectivity.brain-map.org/projection/experiment/112307754
120570964	378-1215	672	CP	Caudoputamen	98D6F9	C57BL/6J		M	[7000, 4300, 8900]	0.103779	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}, {""id""=>1022, ""name""=>""Globus pallidus, external segment"", ""abbreviation""=>""GPe"", ""color""=>""8599CC""}]"	0.00045	8206	0	http://connectivity.brain-map.org/projection/experiment/120570964
146553266	378-1464	672	CP	Caudoputamen	98D6F9	C57BL/6J		M	[4600, 3500, 6700]	0.101324	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}, {""id""=>985, ""name""=>""Primary motor area"", ""abbreviation""=>""MOp"", ""color""=>""1F9D5A""}]"	0.00042	8206	0	http://connectivity.brain-map.org/projection/experiment/146553266
175732996	Drd2-Cre-2067	672	CP	Caudoputamen	98D6F9	B6.Cg	Drd2-Cre_ER44	M	[6700, 3100, 8600]	0.092965	"[{""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00041	8206	0	http://connectivity.brain-map.org/projection/experiment/175732996
265929968	Ntrk1-IRES-Cre-3529	672	CP	Caudoputamen	98D6F9	B6;129	Ntrk1-IRES-Cre	F	[7000, 3500, 8900]	0.027376	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}, {""id""=>1022, ""name""=>""Globus pallidus, external segment"", ""abbreviation""=>""GPe"", ""color""=>""8599CC""}]"	0.00038	8065	0	http://connectivity.brain-map.org/projection/experiment/265929968
286649703	Ppp1r17-Cre_NL146-3943	672	CP	Caudoputamen	98D6F9	FVB/N-Crl:CD1(ICR)	Ppp1r17-Cre_NL146	F	[7200, 3800, 9000]	0.027971	"[{""id""=>131, ""name""=>""Lateral amygdalar nucleus"", ""abbreviation""=>""LA"", ""color""=>""90EB8D""}, {""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00031	8053	0	http://connectivity.brain-map.org/projection/experiment/286649703
301180385	Efr3a-Cre_NO108-131548	672	CP	Caudoputamen	98D6F9	FVB/N-Crl:CD1(ICR)	Efr3a-Cre_NO108	F	[6700, 3000, 8300]	0.02868	"[{""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00029	8093	0	http://connectivity.brain-map.org/projection/experiment/301180385
307692311	Chat-IRES-Cre-122857	672	CP	Caudoputamen	98D6F9	B6.129	Chat-IRES-Cre	F	[6800, 3000, 8500]	0.001599	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00023	8206	0	http://connectivity.brain-map.org/projection/experiment/307692311
100142580	378-824	672	CP	Caudoputamen	98D6F9	C57BL/6J		M	[5500, 3600, 7100]	0.085084	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00022	8206	0	http://connectivity.brain-map.org/projection/experiment/100142580
160540013	Drd2-Cre-2033	672	CP	Caudoputamen	98D6F9	B6.Cg	Drd2-Cre_ER44	F	[6800, 2900, 8500]	0.078749	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00018	8206	0	http://connectivity.brain-map.org/projection/experiment/160540013
272697238	Th-Cre_FI172-6211	672	CP	Caudoputamen	98D6F9	B6.FVB	Th-Cre_FI172	F	[6800, 3700, 9100]	0.016655	"[{""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>378, ""name""=>""Supplemental somatosensory area"", ""abbreviation""=>""SSs"", ""color""=>""188064""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00018	8206	0	http://connectivity.brain-map.org/projection/experiment/272697238
158019342	Drd2-Cre-2021	672	CP	Caudoputamen	98D6F9	B6.Cg	Drd2-Cre_ER44	F	[4600, 3200, 7600]	0.173784	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00016	8206	0	http://connectivity.brain-map.org/projection/experiment/158019342
155737254	Drd2-Cre-2010	672	CP	Caudoputamen	98D6F9	B6.Cg	Drd2-Cre_ER44	M	[4500, 3300, 6700]	0.026037	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00016	8206	0	http://connectivity.brain-map.org/projection/experiment/155737254
124059700	378-1254	672	CP	Caudoputamen	98D6F9	C57BL/6J		M	[4900, 3400, 6800]	0.190772	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}, {""id""=>985, ""name""=>""Primary motor area"", ""abbreviation""=>""MOp"", ""color""=>""1F9D5A""}]"	0.00015	8206	0	http://connectivity.brain-map.org/projection/experiment/124059700
292959343	Chat-IRES-Cre-3269	672	CP	Caudoputamen	98D6F9	B6.129	Chat-IRES-Cre	M	[4500, 3300, 6800]	0.005249	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00014	8206	0	http://connectivity.brain-map.org/projection/experiment/292959343
301620241	Slc18a2-Cre_OZ14-121810	672	CP	Caudoputamen	98D6F9	unknown	Slc18a2-Cre_OZ14	F	[5800, 3400, 7300]	0.044269	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00013	8206	0	http://connectivity.brain-map.org/projection/experiment/301620241
127140981	Drd2-Cre-1976	672	CP	Caudoputamen	98D6F9	B6.Cg	Drd2-Cre_ER44	F	[5400, 3400, 7200]	0.149848	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00012	8206	0	http://connectivity.brain-map.org/projection/experiment/127140981
161176690	Gabrr3-Cre-91	672	CP	Caudoputamen	98D6F9	unknown	Gabrr3-Cre_KC112	M	[5400, 4500, 8500]	0.057446	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00011	8206	0	http://connectivity.brain-map.org/projection/experiment/161176690
287994474	Ntrk1-IRES-Cre-3572	672	CP	Caudoputamen	98D6F9	B6.129	Ntrk1-IRES-Cre	M	[4900, 4300, 7000]	0.094924	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00011	8206	0	http://connectivity.brain-map.org/projection/experiment/287994474
293366741	Plxnd1-Cre-121493	672	CP	Caudoputamen	98D6F9	unknown	Plxnd1-Cre_OG1	F	[6200, 2800, 8100]	0.073296	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.0001	8206	0	http://connectivity.brain-map.org/projection/experiment/293366741
155736539	Drd2-Cre-2009	672	CP	Caudoputamen	98D6F9	B6.Cg	Drd2-Cre_ER44	F	[6100, 4400, 8400]	0.322353	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}, {""id""=>1022, ""name""=>""Globus pallidus, external segment"", ""abbreviation""=>""GPe"", ""color""=>""8599CC""}]"	0.00009	8206	0	http://connectivity.brain-map.org/projection/experiment/155736539
278434443	Penk-2A-CreERT2-D-3775	672	CP	Caudoputamen	98D6F9	unknown	Penk-2A-CreERT2	F	[5700, 3000, 7400]	0.052194	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00009	8206	0	http://connectivity.brain-map.org/projection/experiment/278434443
287995180	Ntrk1-IRES-Cre-3573	672	CP	Caudoputamen	98D6F9	B6.129	Ntrk1-IRES-Cre	M	[6200, 3200, 8400]	0.014943	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00008	8206	0	http://connectivity.brain-map.org/projection/experiment/287995180
127224133	Drd2-Cre-1980	672	CP	Caudoputamen	98D6F9	B6.Cg	Drd2-Cre_ER44	M	[4600, 3400, 6700]	0.08108	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00007	8206	0	http://connectivity.brain-map.org/projection/experiment/127224133
175072215	378-1778	672	CP	Caudoputamen	98D6F9	C57BL/6J		M	[5800, 3900, 9000]	0.075936	"[{""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00007	8206	0	http://connectivity.brain-map.org/projection/experiment/175072215
308395312	Ntrk1-IRES-Cre-123872	672	CP	Caudoputamen	98D6F9	B6;129	Ntrk1-IRES-Cre	M	[5600, 3500, 7400]	0.003832	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00004	8206	0	http://connectivity.brain-map.org/projection/experiment/308395312
293366035	Plxnd1-Cre-121492	672	CP	Caudoputamen	98D6F9	unknown	Plxnd1-Cre_OG1	F	[6500, 3000, 8400]	0.150805	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00003	8206	0	http://connectivity.brain-map.org/projection/experiment/293366035
156670520	Drd2-Cre-2008	672	CP	Caudoputamen	98D6F9	B6.Cg	Drd2-Cre_ER44	M	[5900, 3400, 8500]	0.209503	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.00001	8206	0	http://connectivity.brain-map.org/projection/experiment/156670520
307909888	Chat-IRES-Cre-123456	672	CP	Caudoputamen	98D6F9	B6.129	Chat-IRES-Cre	F	[6100, 3400, 8200]	0.010996	"[{""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0	8206	0	http://connectivity.brain-map.org/projection/experiment/307909888
175072921	378-1780	536	CEA	Central amygdalar nucleus	80C0E2	C57BL/6J		M	[6100, 6400, 7900]	0.678321	"[{""id""=>23, ""name""=>""Anterior amygdalar area"", ""abbreviation""=>""AAA"", ""color""=>""80C0E2""}, {""id""=>292, ""name""=>""Bed nucleus of the accessory olfactory tract"", ""abbreviation""=>""BA"", ""color""=>""80C0E2""}, {""id""=>327, ""name""=>""Basomedial amygdalar nucleus, anterior part"", ""abbreviation""=>""BMAa"", ""color""=>""84EA81""}, {""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}, {""id""=>411, ""name""=>""Medial amygdalar nucleus, anterodorsal part"", ""abbreviation""=>""MEAad"", ""color""=>""80C0E2""}, {""id""=>418, ""name""=>""Medial amygdalar nucleus, anteroventral part"", ""abbreviation""=>""MEAav"", ""color""=>""80C0E2""}, {""id""=>536, ""name""=>""Central amygdalar nucleus"", ""abbreviation""=>""CEA"", ""color""=>""80C0E2""}, {""id""=>619, ""name""=>""Nucleus of the lateral olfactory tract"", ""abbreviation""=>""NLOT"", ""color""=>""95E4C8""}, {""id""=>639, ""name""=>""Cortical amygdalar area, anterior part"", ""abbreviation""=>""COAa"", ""color""=>""61E7B7""}, {""id""=>998, ""name""=>""Fundus of striatum"", ""abbreviation""=>""FS"", ""color""=>""80CDF8""}, {""id""=>1022, ""name""=>""Globus pallidus, external segment"", ""abbreviation""=>""GPe"", ""color""=>""8599CC""}]"	0.28309	8206	0	http://connectivity.brain-map.org/projection/experiment/175072921
120282354	378-1204	536	CEA	Central amygdalar nucleus	80C0E2	C57BL/6J		M	[7100, 5300, 8900]	0.262156	"[{""id""=>131, ""name""=>""Lateral amygdalar nucleus"", ""abbreviation""=>""LA"", ""color""=>""90EB8D""}, {""id""=>303, ""name""=>""Basolateral amygdalar nucleus, anterior part"", ""abbreviation""=>""BLAa"", ""color""=>""9DE79C""}, {""id""=>536, ""name""=>""Central amygdalar nucleus"", ""abbreviation""=>""CEA"", ""color""=>""80C0E2""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}, {""id""=>1105, ""name""=>""Intercalated amygdalar nucleus"", ""abbreviation""=>""IA"", ""color""=>""80C0E2""}]"	0.12175	8206	0	http://connectivity.brain-map.org/projection/experiment/120282354
181890477	Etv1-CreERT2-2930	536	CEA	Central amygdalar nucleus	80C0E2	B6.Cg	Etv1-CreERT2	M	[6600, 5800, 8300]	0.763561	"[{""id""=>194, ""name""=>""Lateral hypothalamic area"", ""abbreviation""=>""LHA"", ""color""=>""F2483B""}, {""id""=>303, ""name""=>""Basolateral amygdalar nucleus, anterior part"", ""abbreviation""=>""BLAa"", ""color""=>""9DE79C""}, {""id""=>334, ""name""=>""Basomedial amygdalar nucleus, posterior part"", ""abbreviation""=>""BMAp"", ""color""=>""84EA81""}, {""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}, {""id""=>403, ""name""=>""Medial amygdalar nucleus"", ""abbreviation""=>""MEA"", ""color""=>""80C0E2""}, {""id""=>536, ""name""=>""Central amygdalar nucleus"", ""abbreviation""=>""CEA"", ""color""=>""80C0E2""}, {""id""=>1031, ""name""=>""Globus pallidus, internal segment"", ""abbreviation""=>""GPi"", ""color""=>""8599CC""}]"	0.08777	8206	0	http://connectivity.brain-map.org/projection/experiment/181890477
117317884	378-1193	536	CEA	Central amygdalar nucleus	80C0E2	C57BL/6J		M	[7000, 4800, 8800]	0.343609	"[{""id""=>131, ""name""=>""Lateral amygdalar nucleus"", ""abbreviation""=>""LA"", ""color""=>""90EB8D""}, {""id""=>303, ""name""=>""Basolateral amygdalar nucleus, anterior part"", ""abbreviation""=>""BLAa"", ""color""=>""9DE79C""}, {""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}, {""id""=>536, ""name""=>""Central amygdalar nucleus"", ""abbreviation""=>""CEA"", ""color""=>""80C0E2""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}]"	0.02998	8206	0	http://connectivity.brain-map.org/projection/experiment/117317884
112459547	378-950	536	CEA	Central amygdalar nucleus	80C0E2	C57BL/6J		M	[7100, 5200, 8700]	0.134409	"[{""id""=>131, ""name""=>""Lateral amygdalar nucleus"", ""abbreviation""=>""LA"", ""color""=>""90EB8D""}, {""id""=>303, ""name""=>""Basolateral amygdalar nucleus, anterior part"", ""abbreviation""=>""BLAa"", ""color""=>""9DE79C""}, {""id""=>536, ""name""=>""Central amygdalar nucleus"", ""abbreviation""=>""CEA"", ""color""=>""80C0E2""}, {""id""=>1105, ""name""=>""Intercalated amygdalar nucleus"", ""abbreviation""=>""IA"", ""color""=>""80C0E2""}]"	0.0206	8206	0	http://connectivity.brain-map.org/projection/experiment/112459547
265648940	Slc18a2-Cre_OZ14-3588	536	CEA	Central amygdalar nucleus	80C0E2	unknown	Slc18a2-Cre_OZ14	F	[6200, 5800, 7800]	0.376582	"[{""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}, {""id""=>536, ""name""=>""Central amygdalar nucleus"", ""abbreviation""=>""CEA"", ""color""=>""80C0E2""}, {""id""=>1022, ""name""=>""Globus pallidus, external segment"", ""abbreviation""=>""GPe"", ""color""=>""8599CC""}, {""id""=>1031, ""name""=>""Globus pallidus, internal segment"", ""abbreviation""=>""GPi"", ""color""=>""8599CC""}]"	0.01503	8206	0	http://connectivity.brain-map.org/projection/experiment/265648940
286774064	Etv1-CreERT2-3003	536	CEA	Central amygdalar nucleus	80C0E2	B6.Cg	Etv1-CreERT2	F	[6400, 5600, 8100]	0.25767	"[{""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}, {""id""=>536, ""name""=>""Central amygdalar nucleus"", ""abbreviation""=>""CEA"", ""color""=>""80C0E2""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}, {""id""=>1022, ""name""=>""Globus pallidus, external segment"", ""abbreviation""=>""GPe"", ""color""=>""8599CC""}]"	0.00679	8206	0	http://connectivity.brain-map.org/projection/experiment/286774064
146795148	378-1497	536	CEA	Central amygdalar nucleus	80C0E2	C57BL/6J		M	[6300, 5800, 8000]	0.215559	"[{""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}, {""id""=>536, ""name""=>""Central amygdalar nucleus"", ""abbreviation""=>""CEA"", ""color""=>""80C0E2""}, {""id""=>1022, ""name""=>""Globus pallidus, external segment"", ""abbreviation""=>""GPe"", ""color""=>""8599CC""}, {""id""=>1031, ""name""=>""Globus pallidus, internal segment"", ""abbreviation""=>""GPi"", ""color""=>""8599CC""}]"	0.00629	8206	0	http://connectivity.brain-map.org/projection/experiment/146795148
181889764	Etv1-CreERT2-2929	536	CEA	Central amygdalar nucleus	80C0E2	B6.Cg	Etv1-CreERT2	M	[6300, 5500, 8400]	0.228965	"[{""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}, {""id""=>536, ""name""=>""Central amygdalar nucleus"", ""abbreviation""=>""CEA"", ""color""=>""80C0E2""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}, {""id""=>1022, ""name""=>""Globus pallidus, external segment"", ""abbreviation""=>""GPe"", ""color""=>""8599CC""}]"	0.00587	8089	0	http://connectivity.brain-map.org/projection/experiment/181889764
120281646	Erbb4-2A-CreERT2-D-5671	536	CEA	Central amygdalar nucleus	80C0E2	B6.Cg	Erbb4-2A-CreERT2	F	[6500, 5600, 8300]	0.076453	"[{""id""=>536, ""name""=>""Central amygdalar nucleus"", ""abbreviation""=>""CEA"", ""color""=>""80C0E2""}]"	0.00159	8206	0	http://connectivity.brain-map.org/projection/experiment/120281646
267152406	Crh-IRES-Cre (ZJH)-3604	536	CEA	Central amygdalar nucleus	80C0E2	B6.Cg	Crh-IRES-Cre (ZJH)	F	[6900, 5600, 8300]	0.056602	"[{""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}, {""id""=>403, ""name""=>""Medial amygdalar nucleus"", ""abbreviation""=>""MEA"", ""color""=>""80C0E2""}, {""id""=>536, ""name""=>""Central amygdalar nucleus"", ""abbreviation""=>""CEA"", ""color""=>""80C0E2""}]"	0.00103	8206	0	http://connectivity.brain-map.org/projection/experiment/267152406
265945645	Prkcd-GluCla-CFP-IRES-Cre-113	536	CEA	Central amygdalar nucleus	80C0E2	c57/bl6	Prkcd-GluCla-CFP-IRES-Cre	F	[7200, 5300, 8600]	0.021242	"[{""id""=>487, ""name""=>""Medial amygdalar nucleus, posterodorsal part, sublayer c"", ""abbreviation""=>""MEApd-c"", ""color""=>""80C0E2""}, {""id""=>536, ""name""=>""Central amygdalar nucleus"", ""abbreviation""=>""CEA"", ""color""=>""80C0E2""}, {""id""=>1105, ""name""=>""Intercalated amygdalar nucleus"", ""abbreviation""=>""IA"", ""color""=>""80C0E2""}]"	0.00092	8206	0	http://connectivity.brain-map.org/projection/experiment/265945645
